,TC,IMPORTE,TOTAL MX,TOTAL SAT
574,1.0,992.94,1151.81,1151.81
575,1.0,874.3,1014.19,1014.19
576,1.0,0.0,0.0,0.0
577,1.0,2150.0,2494.0,2494.0
578,1.0,2398.0,2723.5,3027.0
579,1.0,0.0,0.0,0.0
580,1.0,0.0,0.0,0.0
581,1.0,0.0,0.0,0.0
582,1.0,336.9,398.99,398.99
583,1.0,0.0,0.0,0.0
584,1.0,709.43,820.0,820.0
585,1.0,1188.0,1378.08,1378.08
586,1.0,0.0,0.0,0.0
587,1.0,232.57,269.79,269.79
588,1.0,0.0,0.0,0.0
589,1.0,100.23,116.26,116.26
590,1.0,0.0,0.0,0.0
591,1.0,446.5,517.94,517.94
592,1.0,0.0,0.0,0.0
593,1.0,360.0,417.6,417.6
594,1.0,8300.0,8348.0,8348.0
595,1.0,977.32,1133.69,1133.69
596,1.0,0.0,0.0,0.0
597,1.0,535.73,621.44,621.44
598,1.0,16820.0,18838.4,14633.4
599,1.0,3189.0,3699.24,3699.24
600,1.0,0.0,0.0,0.0
601,1.0,0.0,0.0,0.0
602,1.0,0.0,0.0,0.0
603,1.0,256.0,296.96,296.96
604,1.0,125.0,125.0,0.0
605,1.0,0.0,0.0,0.0
606,1.0,0.0,0.0,0.0
607,1.0,10315.0,11965.4,11965.4
608,1.0,70.0,70.0,70.0
609,1.0,0.0,0.0,0.0
610,1.0,300.0,348.0,348.0
611,1.0,86.52,100.0,100.0
612,1.0,580.0,580.0,580.0
613,1.0,313.1,363.2,363.2
614,1.0,432.53,500.0,500.0
615,1.0,-4809.47,-5578.99,-5578.99
616,1.0,20450.0,23394.8,21349.8
617,1.0,3060.0,3549.6,3549.6
618,1.0,620.0,719.2,719.2
619,1.0,1758.0,2039.28,2039.28
620,1.0,1929.0,2237.64,2237.64
621,1.0,12068.97,14000.0,14000.0
622,1.0,2521.6,2925.06,2925.06
623,1.0,7350.0,8526.0,8526.0
624,1.0,85.34,99.0,99.0
625,1.0,284.8,330.37,330.37
626,1.0,0.0,0.0,0.0
627,1.0,0.0,0.0,0.0
628,1.0,3200.0,3712.0,3712.0
629,1.0,4129.65,4151.99,4151.99
630,1.0,0.0,0.0,0.0
631,1.0,1767.52,2066.75,2066.75
632,1.0,1932.69,2289.01,2289.01
633,1.0,237.07,275.0,275.0
634,1.0,1160.9,1346.64,1346.64
635,1.0,770.0,893.2,893.2
636,1.0,104.8,121.57,121.57
637,1.0,6598.25,7258.07,7258.07
638,1.0,2398.0,2723.5,3027.0
639,1.0,86.21,100.0,100.0
640,1.0,17871.11,19658.22,19658.22
641,1.0,483.0,560.28,560.28
642,1.0,0.0,0.0,0.0
643,1.0,12250.0,14210.0,14210.0
644,1.0,1702.39,1974.76,1974.76
645,1.0,714.94,829.33,829.33
646,1.0,303.73,342.21,279.0
647,1.0,15265.48,16792.03,16792.03
648,1.0,645.0,748.2,748.2
649,1.0,0.0,0.0,1891.55
650,1.0,15000.0,17400.0,17400.0
651,1.0,140.0,140.0,140.0
652,1.0,81.9,95.0,95.0
653,1.0,5039.65,5685.85,4685.0
654,1.0,715.58,827.0,827.0
655,1.0,2682.75,3111.99,3111.99
656,1.0,207.0,240.12,240.12
657,1.0,895.06,1034.67,1034.67
658,1.0,490.0,568.4,568.4
659,1.0,210.0,243.6,243.6
660,1.0,0.0,0.0,4709.4
661,1.0,105.0,105.0,105.0
662,1.0,0.0,0.0,0.0
663,1.0,22575.07,22575.07,22575.07
664,1.0,0.01,0.01,0.0
665,1.0,1810.4,2100.06,2100.06
666,1.0,0.0,0.0,0.0
667,1.0,0.0,0.0,0.0
668,1.0,7085.0,8218.6,8218.6
669,1.0,730.68,847.59,847.59
670,1.0,0.0,0.0,0.0
671,1.0,500.0,580.0,580.0
672,1.0,0.0,0.0,0.0
673,1.0,2865.0,3323.4,3323.4
674,1.0,2044.0,2371.04,2371.04
675,1.0,492.56,571.37,571.37
676,1.0,583.38,676.72,676.72
677,1.0,0.0,0.0,0.0
678,1.0,1827.45,2119.84,2119.84
679,1.0,4200.0,4872.0,4872.0
680,1.0,0.0,0.0,0.0
681,1.0,420.0,487.2,487.2
682,1.0,530.4,615.26,615.26
683,1.0,1090.0,1264.4,1264.4
684,1.0,3944.5,4575.62,4575.62
685,1.0,180.0,208.8,208.8
686,1.0,242.24,281.0,281.0
687,1.0,1390.0,1590.16,1451.16
688,1.0,29.0,33.64,33.64
689,1.0,2574.0,2985.84,2985.84
690,1.0,10344.83,12000.0,12000.0
691,1.0,0.01,0.01,0.0
692,1.0,310.34,360.0,360.0
693,1.0,1400.0,1624.0,1624.0
694,1.0,261.5,303.34,303.34
695,1.0,6985.0,8102.6,8102.6
696,1.0,2715.5,3149.98,3149.98
697,1.0,133.62,155.0,155.0
698,1.0,496.1,575.48,575.48
699,1.0,0.0,0.0,0.0
700,1.0,5344.76,6199.92,6199.92
701,1.0,5152.17,5976.52,5976.52
702,1.0,6286.14,6914.75,6914.75
703,1.0,124.14,144.0,144.0
704,1.0,7300.0,7348.0,7348.0
705,1.0,18172.02,19989.22,19989.22
706,1.0,126.72,147.0,147.0
707,1.0,0.0,0.0,0.0
708,1.0,752.78,870.01,870.01
709,1.0,102.48,118.88,118.88
710,1.0,1286.26,1486.75,1486.75
711,1.0,7000.0,8120.0,8120.0
712,1.0,607.0,704.12,704.12
713,1.0,0.0,0.0,0.0
714,1.0,14513.44,15964.78,15964.78
715,1.0,860.0,997.6,997.6
716,1.0,1707.81,1981.06,1981.06
717,1.0,120.47,135.78,135.78
718,1.0,1063.5,1233.66,1233.66
719,1.0,4860.0,5637.6,5637.6
720,1.0,58.1,67.34,67.0
721,1.0,1439.2,1669.47,1669.47
722,1.0,320.0,371.2,371.2
723,1.0,0.0,0.0,0.0
724,1.0,0.0,0.0,0.0
725,1.0,511.03,590.7,590.7
726,1.0,0.0,0.0,314.0
727,1.0,267.29,310.06,310.06
728,1.0,0.0,0.0,0.0
729,1.0,2202.0,2554.32,2554.32
730,1.0,752.43,876.43,899.0
731,1.0,674.62,784.82,798.99
732,1.0,674.62,784.82,798.99
733,1.0,674.62,784.82,798.99
734,1.0,1865.12,2163.53,2163.53
735,1.0,2585.0,2998.6,2998.6
736,1.0,0.0,0.0,0.0
737,1.0,0.0,0.0,0.0
738,1.0,125.5,125.5,93.5
739,1.0,3170.0,3575.76,2941.76
740,1.0,3052.0,3540.32,3540.32
741,1.0,629.37,600.0,600.0
742,1.0,1533.0,1778.28,1778.28
743,1.0,0.0,0.0,461.0
744,1.0,390.0,452.4,452.4
745,1.0,69.92,81.11,81.11
746,1.0,908.33,1050.0,1050.0
747,1.0,1139.12,1321.38,1321.38
748,1.0,175.0,175.0,175.0
749,1.0,1073.8,1241.2,1241.2
750,1.0,198.0,230.63,236.57
751,1.0,12864.65,14923.0,14923.0
752,1.0,0.0,0.0,1300.0
753,1.0,3597.93,4130.95,4130.95
754,1.0,0.01,0.01,0.0
755,1.0,1560.0,1809.6,1809.6
756,1.0,4000.0,4640.0,4640.0
757,1.0,1774.96,2050.94,2050.94
758,1.0,108.11,125.41,125.41
759,1.0,400.86,465.0,465.0
760,1.0,771.49,891.82,891.82
761,1.0,1215.0,1409.4,1409.4
762,1.0,2448.0,2839.68,2839.68
763,1.0,5286.0,6131.76,6131.76
764,1.0,0.0,0.0,0.0
765,1.0,153.44,178.0,178.0
766,1.0,323.85,375.67,375.67
767,1.0,4228.0,4904.48,4904.48
768,1.0,2725.6,3161.7,3161.7
769,1.0,6815.0,7905.4,7905.4
770,1.0,268.62,311.6,311.6
771,1.0,501.74,580.0,580.0
772,1.0,3681.0,4269.96,4269.96
773,1.0,2352.0,2728.32,2728.32
774,1.0,0.0,0.0,0.0
775,1.0,0.0,0.0,0.0
776,1.0,0.0,0.0,0.0
777,1.0,0.0,0.0,0.0
778,1.0,2000.0,1906.67,1906.67
779,1.0,6598.21,7258.03,7258.03
780,1.0,0.0,0.0,473.0
781,1.0,276.5,320.74,320.74
782,1.0,18075.81,19883.39,19883.39
783,1.0,0.0,0.0,0.0
784,1.0,0.0,0.0,0.0
785,1.0,0.0,0.0,214.99
786,1.0,177.35,205.72,205.72
787,1.0,15648.35,17213.19,17213.19
788,1.0,737.0,854.92,854.92
789,1.0,0.0,0.0,0.0
790,1.0,364.8,423.17,423.17
791,1.0,847.7,983.33,983.33
792,1.0,2720.5,3155.78,3155.78
793,1.0,4356.0,5052.96,5052.96
794,1.0,2247.0,2606.52,2606.52
795,1.0,1304.0,1512.64,1512.64
796,1.0,975.0,1131.0,1131.0
797,1.0,4900.0,5684.0,5684.0
798,1.0,5110.85,5928.59,5928.59
799,1.0,2398.0,2723.5,28599.99
800,1.0,0.0,0.0,179.0
801,1.0,173.04,200.0,200.0
802,1.0,37.0,42.92,42.92
803,1.0,818.16,945.31,945.31
804,1.0,605.84,700.0,700.0
805,1.0,0.0,0.0,0.0
806,1.0,0.0,0.0,0.0
807,1.0,0.0,0.0,0.0
808,1.0,479.91,479.91,479.91
809,1.0,14982.96,17380.23,17380.23
810,1.0,95.12,107.31,107.31
811,1.0,2480.0,2876.8,2876.8
812,1.0,4223.5,4849.2,4849.2
813,1.0,2537.5,2943.5,2943.5
814,1.0,2398.0,2723.5,33000.0
815,1.0,0.0,0.0,0.0
816,1.0,0.0,0.0,0.0
817,1.0,89.75,104.11,104.11
818,1.0,560.0,649.6,649.6
819,1.0,2436.6,2826.46,2826.46
820,1.0,258.91,301.58,309.35
821,1.0,336.9,391.93,398.99
822,1.0,6300.0,6348.0,6348.0
823,1.0,175.0,175.0,175.0
824,1.0,0.0,0.0,0.0
825,1.0,0.0,0.0,0.0
826,1.0,0.0,0.0,705.7
827,1.0,900.0,1044.0,1044.0
828,1.0,0.0,0.0,0.0
829,1.0,0.0,0.0,5626.35
830,1.0,3052.0,3540.32,3540.32
831,1.0,1400.0,1624.0,1624.0
832,1.0,14700.0,17052.0,17052.0
833,1.0,13050.3,15138.35,15138.35
834,1.0,221.0,247.52,247.52
835,1.0,2544.0,2951.04,2951.04
836,1.0,1800.0,2088.0,2088.0
837,1.0,341.0,395.56,395.56
838,1.0,2190.25,2540.69,2540.69
839,1.0,0.0,0.0,0.0
840,1.0,1467.0,1701.72,1701.72
841,1.0,2333.0,2706.28,2706.28
842,1.0,10344.83,12000.0,12000.0
843,1.0,350.0,406.0,406.0
844,1.0,1304.0,1512.64,1512.64
845,1.0,650.0,754.0,754.0
846,1.0,1000.0,1160.0,1160.0
847,1.0,0.0,0.0,0.0
848,1.0,293.34,340.28,340.28
849,1.0,18.97,22.0,22.0
850,1.0,2160.0,2505.6,2505.6
851,1.0,6598.22,7258.05,7258.05
852,1.0,18075.81,19883.39,19883.39
853,1.0,0.0,0.0,0.0
854,1.0,6971.67,8087.13,8087.13
855,1.0,1551.6,1789.62,1789.62
856,1.0,3075.75,3567.87,3567.87
857,1.0,15714.8,17286.28,17286.28
858,1.0,243.1,273.16,273.16
859,1.0,95.12,107.31,107.31
860,1.0,6780.0,7864.8,7864.8
861,1.0,5265.2,6107.63,6107.63
862,1.0,1144.0,1327.04,1327.04
863,1.0,162.0,187.92,187.92
864,1.0,1295.4,1502.66,1502.66
865,1.0,11728.98,11728.98,11728.98
866,1.0,16506.15,16506.15,16506.15
867,1.0,14700.0,17052.0,17052.0
868,1.0,2400.0,2784.0,2784.0
869,1.0,245.0,245.0,245.0
870,1.0,336.9,391.93,398.99
871,1.0,0.0,0.0,0.0
872,1.0,0.0,0.0,0.0
873,1.0,0.0,0.0,0.0
874,1.0,0.0,0.0,0.0
875,1.0,16730.0,19406.8,19406.8
876,1.0,7930.0,9198.8,9198.8
877,1.0,4233.0,4910.28,4910.28
878,1.0,4482.0,5199.12,5199.12
879,1.0,10222.5,11858.1,11858.1
880,1.0,9005.4,10446.26,10446.26
881,1.0,0.0,0.0,0.0
882,1.0,2175.36,2523.42,2523.42
883,1.0,1196.46,1387.89,1387.89
884,1.0,406.73,471.79,471.79
885,1.0,16.0,18.56,18.56
886,1.0,16.0,18.56,18.56
887,1.0,11500.0,11500.0,11500.0
888,1.0,0.0,0.0,0.0
889,1.0,1318.54,1529.51,1529.51
890,1.0,1750.0,2030.0,2030.0
891,1.0,250.0,290.0,290.0
892,1.0,535.0,620.6,620.6
893,1.0,1322.0,1533.52,1533.52
894,1.0,1200.0,1392.0,1392.0
895,1.0,1077.0,1249.32,1249.32
896,1.0,0.0,0.0,49.9
897,1.0,1800.0,2088.0,2088.0
898,1.0,219.02,254.06,254.06
899,1.0,135.76,157.48,157.48
900,1.0,590.0,684.4,684.4
901,1.0,1742.0,2020.72,2020.72
902,1.0,0.0,0.0,0.0
903,1.0,727.0,843.32,843.32
904,1.0,125.0,125.0,0.0
905,1.0,181.22,210.21,210.21
906,1.0,760.4,882.06,882.06
907,1.0,511.0,511.0,511.0
908,1.0,21551.72,25000.0,25000.0
909,1.0,9655.17,11200.0,11200.0
910,1.0,70.0,70.0,70.0
911,1.0,476.0,552.16,552.16
912,1.0,61.08,70.85,70.85
913,1.0,4130.0,4790.8,4790.8
914,1.0,4129.65,4151.99,4151.99
915,1.0,2728.0,3164.48,3164.48
916,1.0,817.45,943.63,943.63
917,1.0,989.12,1142.63,1142.63
918,1.0,519.39,600.0,600.0
919,1.0,1767.52,2052.58,2066.75
920,1.0,1932.69,2248.42,2289.01
921,1.0,0.0,0.0,0.0
922,1.0,0.0,1695.81,12294.61
923,1.0,0.0,272.13,1972.93
924,1.0,6958.12,7653.93,7653.93
925,1.0,2398.0,2723.5,3027.0
926,1.0,2398.0,2723.5,28714.79
927,1.0,2398.0,2723.5,3027.0
928,1.0,2046.13,2373.51,2373.51
929,1.0,13050.3,15138.35,15138.35
930,1.0,16534.36,18187.8,18187.8
931,1.0,1649.05,1912.9,1912.9
932,1.0,0.0,0.0,0.0
933,1.0,0.0,0.0,0.0
934,1.0,15.97,18.53,18.53
935,1.0,206.07,239.04,239.04
936,1.0,960.0,1113.6,1113.6
937,1.0,0.0,0.0,487.0
938,1.0,0.0,0.0,334.0
939,1.0,70.0,70.0,70.0
940,1.0,0.0,2137.53,15497.1
941,1.0,303.73,352.32,352.32
942,1.0,812.5,942.5,942.5
943,1.0,8127.6,9428.02,9428.02
944,1.0,0.0,0.0,0.0
945,1.0,492.24,571.0,571.0
946,1.0,15000.0,17400.0,17400.0
947,1.0,14700.0,17052.0,17052.0
948,1.0,9800.0,11368.0,11368.0
949,1.0,166.76,193.44,193.44
950,1.0,5039.65,5685.85,4685.0
951,1.0,0.0,0.0,0.0
952,1.0,2288.85,2655.07,2655.07
953,1.0,958.28,1089.4,950.6
954,1.0,405.0,469.8,469.8
955,1.0,8793.1,10200.0,10200.0
956,1.0,4278.0,4962.48,4962.48
957,1.0,5000.0,4766.5,4766.5
958,1.0,5000.0,4766.5,4766.5
959,1.0,0.0,0.0,0.0
960,1.0,2398.0,2723.5,28600.0
961,1.0,239.86,278.24,278.24
962,1.0,1950.0,2262.0,2262.0
963,1.0,0.01,0.01,0.0
964,1.0,105.0,105.0,105.0
965,1.0,55.89,64.83,64.83
966,1.0,17802.0,17802.0,17802.0
967,1.0,0.0,0.0,0.0
968,1.0,130.0,150.8,150.8
969,1.0,1495.7,1735.01,1735.01
970,1.0,6544.38,7198.82,7198.82
971,1.0,6598.23,7258.06,7258.06
972,1.0,1110.0,1287.6,1287.6
973,1.0,18542.31,20396.54,20396.54
974,1.0,18075.82,19883.4,19883.4
975,1.0,264.62,306.96,306.96
976,1.0,344.51,399.63,399.63
977,1.0,4200.0,4872.0,4872.0
978,1.0,2247.0,2606.52,2606.52
979,1.0,16404.53,18044.98,18044.98
980,1.0,16028.21,17631.03,17631.03
981,1.0,9126.0,10586.16,10586.16
982,1.0,100.23,113.05,113.05
983,1.0,0.0,0.0,0.0
984,1.0,441.86,510.01,510.01
985,1.0,490.0,568.4,568.4
986,1.0,195.0,226.2,226.2
987,1.0,0.0,0.0,6977.05
988,1.0,4500.0,5220.0,5220.0
989,1.0,0.0,0.0,168.0
990,1.0,1046.83,1214.32,1214.32
991,1.0,15.79,18.32,18.32
992,1.0,650.0,754.0,754.0
993,1.0,3456.0,3456.0,3456.0
994,1.0,742.0,860.72,860.72
995,1.0,3570.0,4141.2,4141.2
996,1.0,3.06,3.55,3.55
997,1.0,0.0,0.0,0.0
998,1.0,0.0,0.0,0.0
999,1.0,596.0,691.36,691.36
1000,1.0,752.43,876.43,899.0
1001,1.0,674.62,784.82,798.99
1002,1.0,674.62,784.82,798.99
1003,1.0,674.62,784.82,798.99
1004,1.0,5344.76,6199.92,6199.92
1005,1.0,5152.17,5976.52,5976.52
1006,1.0,6300.0,6348.0,6348.0
1007,1.0,0.0,0.0,0.0
1008,1.0,5000.0,4766.5,4766.5
1009,1.0,0.0,0.0,0.0
1010,1.0,198.0,230.63,236.57
1011,1.0,0.0,0.0,0.0
1012,1.0,0.0,0.0,0.0
1013,1.0,0.0,0.0,0.0
1014,1.0,3048.0,3535.68,3535.68
1015,1.0,1139.12,1321.38,1321.38
1016,1.0,0.0,0.0,26134.68
1017,1.0,840.52,975.0,975.0
1018,1.0,0.0,0.0,260.5
1019,1.0,0.0,0.0,613.9
1020,1.0,4000.0,4640.0,4640.0
1021,1.0,445.3,514.0,514.0
1022,1.0,0.0,0.0,0.0
1023,1.0,0.0,0.0,0.0
1024,1.0,0.0,0.0,736.65
1025,1.0,0.0,0.0,0.0
1026,1.0,172.6,200.22,200.22
1027,1.0,336.9,391.93,398.99
1028,1.0,287.94,335.39,344.03
1029,1.0,0.0,0.0,0.0
1030,1.0,0.0,0.0,0.0
1031,1.0,0.0,0.0,0.0
1032,1.0,200.0,232.0,232.0
1033,1.0,1550.0,1798.0,1798.0
1034,1.0,2315.0,2685.4,2685.4
1035,1.0,0.0,0.0,0.0
1036,1.0,1265.2,1467.63,1467.63
1037,1.0,6598.23,7258.06,7258.06
1038,1.0,4725.73,5425.83,5425.83
1039,1.0,18075.82,19883.4,19883.4
1040,1.0,2398.0,2723.5,30000.0
1041,1.0,15679.06,17246.97,17246.97
1042,1.0,2.5,2.9,2.9
1043,1.0,0.0,0.0,0.0
1044,1.0,2000.0,1906.67,1906.67
1045,1.0,986.1,1143.88,1143.88
1046,1.0,4380.0,5080.8,5080.8
1047,1.0,13398.0,15541.68,15541.68
1048,1.0,1919.61,2226.75,2226.75
1049,1.0,2398.0,2723.5,28600.0
1050,1.0,1440.75,1671.27,1671.27
1051,1.0,0.0,0.0,0.0
1052,1.0,0.0,0.0,0.0
1053,1.0,2647.5,3071.1,3071.1
1054,1.0,6709.29,6709.29,6709.29
1055,1.0,13050.3,15138.35,15138.35
1056,1.0,0.0,0.0,0.0
1057,1.0,0.0,0.0,0.0
1058,1.0,0.0,0.0,0.0
1059,1.0,0.0,0.0,0.0
1060,1.0,0.0,0.0,0.0
1061,1.0,1437.0,1666.92,1666.92
1062,1.0,2374.0,2753.84,2753.84
1063,1.0,0.0,0.0,0.0
1064,1.0,0.0,0.0,0.0
1065,1.0,0.0,0.0,0.0
1066,1.0,1337.93,1552.0,1552.0
1067,1.0,476.73,553.01,553.01
1068,1.0,3206.64,3719.7,3719.7
1069,1.0,0.0,0.0,0.0
1070,1.0,0.0,0.0,0.0
1071,1.0,2750.0,3190.0,3190.0
1072,1.0,6699.0,7770.84,7770.84
1073,1.0,58.04,67.33,67.33
1074,1.0,843.98,979.02,979.02
1075,1.0,846.0,981.36,981.36
1076,1.0,0.0,0.0,0.0
1077,1.0,100.22,113.04,113.04
1078,1.0,4999.9,5799.89,5799.89
1079,1.0,2360.46,2738.13,2738.13
1080,1.0,330.01,382.81,382.81
1081,1.0,0.0,0.0,0.0
1082,1.0,0.0,0.0,0.0
1083,1.0,107.13,124.27,124.27
1084,1.0,180.0,202.8,202.8
1085,1.0,0.0,0.0,0.0
1086,1.0,356.5,413.54,413.54
1087,1.0,4539.6,5265.94,5265.94
1088,1.0,6598.23,7258.06,7258.06
1089,1.0,159.05,184.5,184.5
1090,1.0,18075.82,19883.4,19883.4
1091,1.0,21551.72,25000.0,25000.0
1092,1.0,0.0,0.0,0.0
1093,1.0,3000.0,3480.0,3480.0
1094,1.0,1420.77,1648.09,1648.09
1095,1.0,815.02,945.42,945.42
1096,1.0,815.02,945.42,945.42
1097,1.0,336.9,391.93,398.99
1098,1.0,16028.21,17631.03,17631.03
1099,1.0,2846.35,3301.77,3301.77
1100,1.0,0.0,0.0,2917.6
1101,1.0,0.0,0.0,0.0
1102,1.0,8254.41,9575.11,9575.11
1103,1.0,598.0,690.11,690.11
1104,1.0,6665.4,7731.86,7731.86
1105,1.0,6178.2,7166.71,7166.71
1106,1.0,1000.0,1160.0,1160.0
1107,1.0,0.0,0.0,0.0
1108,1.0,1932.69,2248.42,2289.01
1109,1.0,0.0,0.0,0.0
1110,1.0,0.0,0.0,0.0
1111,1.0,0.0,0.0,0.0
1112,1.0,0.0,0.0,0.0
1113,1.0,1767.52,2052.58,2066.75
1114,1.0,539.0,625.24,625.24
1115,1.0,9.9,11.48,11.48
1116,1.0,58.06,67.35,67.35
1117,1.0,0.0,0.0,0.0
1118,1.0,6285.91,6914.51,6914.51
1119,1.0,18075.64,19883.2,19883.2
1120,1.0,250.01,290.0,290.0
1121,1.0,47.66,55.29,55.29
1122,1.0,16028.19,17631.01,17631.01
1123,1.0,823.01,950.11,950.11
1124,1.0,0.0,0.0,0.0
1125,1.0,15000.0,17400.0,17400.0
1126,1.0,105.0,105.0,105.0
1127,1.0,4240.0,4918.4,4918.4
1128,1.0,2025.85,2349.99,2349.99
1129,1.0,2398.0,2723.5,28600.0
1130,1.0,1438.79,1669.0,1669.0
1131,1.0,4038.8,4685.0,4685.0
1132,1.0,240.52,279.0,279.0
1133,1.0,0.0,0.0,0.0
1134,1.0,4310.34,5000.0,5000.0
1135,1.0,4130.0,4790.8,4790.8
1136,1.0,0.0,0.0,0.0
1137,1.0,946.78,1098.27,1098.27
1138,1.0,0.0,0.0,0.0
1139,1.0,200.0,232.0,232.0
