,TC,IMPORTE,TOTAL MX,TOTAL SAT
1696,1.0,4997.1,5737.41,5737.41
1697,1.0,112.0,129.92,129.92
1698,1.0,1741.38,2020.0,2020.0
1699,1.0,6000.0,6960.0,6960.0
1700,1.0,439.0,509.24,509.24
1701,1.0,5156.0,5980.96,5980.96
1702,1.0,530.4,615.26,615.26
1703,1.0,175.0,175.0,175.0
1704,1.0,2398.0,2723.5,28600.0
1705,1.0,606.22,700.0,700.0
1706,1.0,160.02,185.62,185.62
1707,1.0,1573.83,1825.64,1825.64
1708,1.0,1573.83,1825.64,1825.64
1709,1.0,1573.83,1825.64,1825.64
1710,1.0,1405.25,1630.09,1630.09
1711,1.0,1405.25,1630.09,1630.09
1712,1.0,1573.83,1825.64,1825.64
1713,1.0,1573.83,1825.64,1825.64
1714,1.0,1573.83,1825.64,1825.64
1715,1.0,1405.25,1630.09,1630.09
1716,1.0,1573.83,1825.64,1825.64
1717,1.0,1573.83,1825.64,1825.64
1718,1.0,1573.83,1825.64,1825.64
1719,1.0,1405.25,1630.09,1630.09
1720,1.0,1405.25,1630.09,1630.09
1721,1.0,-1405.25,-1630.09,-1630.09
1722,1.0,-1573.83,-1825.64,-1825.64
1723,1.0,-1405.25,-1630.09,-1630.09
1724,1.0,-1573.83,-1825.64,-1825.64
1725,1.0,-1573.83,-1825.64,-1825.64
1726,1.0,-1573.83,-1825.64,-1825.64
1727,1.0,-1405.25,-1630.09,-1630.09
1728,1.0,-1573.83,-1825.64,-1825.64
1729,1.0,-1573.83,-1825.64,-1825.64
1730,1.0,-1405.25,-1630.09,-1630.09
1731,1.0,-1405.25,-1630.09,-1630.09
1732,1.0,-1573.83,-1825.64,-1825.64
1733,1.0,-1573.83,-1825.64,-1825.64
1734,1.0,-1573.83,-1825.64,-1825.64
1735,1.0,4310.35,5000.01,5000.01
1736,1.0,2070.0,2401.2,2401.2
1737,1.0,1200.0,1392.0,1392.0
1738,1.0,3989.66,4627.99,4627.99
1739,1.0,346.0,401.36,401.36
1740,1.0,2398.0,2723.5,33136.55
1741,1.0,6123.21,6735.53,6735.53
1742,1.0,2000.0,2320.0,2320.0
1743,1.0,17806.11,19586.72,19586.72
1744,1.0,1923.78,2231.58,2231.58
1745,1.0,16987.23,19705.19,19705.19
1746,1.0,627.21,727.56,727.56
1747,1.0,3121.69,3597.99,3597.99
1748,1.0,384.07,445.52,445.52
1749,1.0,150.02,174.02,174.02
1750,1.0,2500.0,2900.0,2900.0
1751,1.0,1250.0,1450.0,1450.0
1752,1.0,1560.0,1809.6,1809.6
1753,1.0,14315.53,15747.08,15747.08
1754,1.0,6570.0,7621.2,7621.2
1755,1.0,1156.8,1341.89,1341.89
1756,1.0,5920.5,6867.78,6867.78
1757,1.0,1155.0,1339.8,1339.8
1758,1.0,657.5,762.7,762.7
1759,1.0,5300.0,5348.0,5348.0
1760,1.0,0.0,0.0,0.0
1761,1.0,259.81,300.0,300.0
1762,1.0,129.9,150.0,150.0
1763,1.0,173.21,200.0,200.0
1764,1.0,110.36,128.02,128.02
1765,1.0,0.0,0.0,0.0
1766,1.0,1250.0,1450.0,1450.0
1767,1.0,263.22,305.34,305.34
1768,1.0,140.0,140.0,140.0
1769,1.0,0.0,0.0,0.0
1770,1.0,181.03,210.0,210.0
1771,1.0,0.0,0.0,1205.25
1772,1.0,154.91,179.7,179.7
1773,1.0,31.03,36.0,36.0
1774,1.0,230.16,267.0,267.0
1775,1.0,146.55,170.0,170.0
1776,1.0,1305.0,1513.8,1513.8
1777,1.0,1720.0,1995.2,1995.2
1778,1.0,16170.0,18757.2,18757.2
1779,1.0,259.81,300.0,300.0
1780,1.0,457.58,530.79,530.79
1781,1.0,259.6,300.0,300.0
1782,1.0,1980.0,2296.8,2296.8
1783,1.0,337.35,391.33,391.33
1784,1.0,1246.62,1446.08,1446.08
1785,1.0,0.0,0.0,0.0
1786,1.0,0.0,0.0,0.0
1787,1.0,0.0,0.0,0.0
1788,1.0,0.0,0.0,0.0
1789,1.0,0.0,0.0,0.0
1790,1.0,4963.2,5757.31,5757.31
1791,1.0,3298.08,3825.77,3825.77
1792,1.0,1200.0,1392.0,1392.0
1793,1.0,1437.69,1667.72,1667.72
1794,1.0,9.24,10.72,10.72
1795,1.0,126.45,139.0,139.0
1796,1.0,264.0,306.24,306.24
1797,1.0,1000.0,1160.0,1160.0
1798,1.0,11404.8,13229.57,13229.57
1799,1.0,109.12,126.58,126.58
1800,1.0,5616.4,6515.02,6515.02
1801,1.0,5911.4,6857.22,6857.22
1802,1.0,0.0,0.0,0.0
1803,1.0,0.0,0.0,0.0
1804,1.0,1296.0,1503.36,1503.36
1805,1.0,360.0,417.6,417.6
1806,1.0,797.0,924.52,924.52
1807,1.0,1651.0,1915.16,1915.16
1808,1.0,6.55,7.6,7.6
1809,1.0,1560.0,1809.6,1809.6
1810,1.0,336.9,391.93,398.99
1811,1.0,0.0,0.0,0.0
1812,1.0,5950.08,6902.09,6902.09
1813,1.0,7330.0,8502.8,8502.8
1814,1.0,3118.0,3616.88,3616.88
1815,1.0,3920.0,4547.2,4547.2
1816,1.0,400.0,464.0,464.0
1817,1.0,6545.85,7200.44,7200.44
1818,1.0,18719.07,20590.98,20590.98
1819,1.0,758.0,758.0,758.0
1820,1.0,1335.29,1548.92,1548.92
1821,1.0,539.69,626.04,626.04
1822,1.0,14761.76,16237.93,16237.93
1823,1.0,436.0,505.76,505.76
1824,1.0,1500.0,1740.0,1740.0
1825,1.0,3725.0,4321.0,4321.0
1826,1.0,9133.3,9133.3,9133.3
1827,1.0,309.45,358.96,358.96
1828,1.0,13966.13,16200.71,16200.71
1829,1.0,0.0,0.0,16200.71
1830,1.0,0.0,0.0,16200.71
1831,1.0,0.0,0.0,16200.71
1832,1.0,0.0,0.0,16200.71
1833,1.0,0.0,0.0,16200.71
1834,1.0,0.0,0.0,16200.71
1835,1.0,0.0,0.0,16200.71
1836,1.0,0.0,0.0,16200.71
1837,1.0,0.0,0.0,16200.71
1838,1.0,0.0,0.0,16200.71
1839,1.0,0.0,0.0,16200.71
1840,1.0,1429.8,1659.69,1666.75
1841,1.0,0.0,0.0,0.0
1842,1.0,2906.98,2906.98,2906.98
1843,1.0,0.0,0.0,0.0
1844,1.0,4530.44,5255.31,5255.31
1845,1.0,4747.9,5507.56,5507.56
1846,1.0,7824.0,9075.84,9075.84
1847,1.0,0.0,0.0,1185.0
1848,1.0,0.0,0.0,353.0
1849,1.0,0.0,0.0,5378.95
1850,1.0,140.0,140.0,140.0
1851,1.0,0.0,0.0,0.0
1852,1.0,11760.56,13642.25,13642.25
1853,1.0,660.0,765.6,765.6
1854,1.0,2600.0,3016.0,3016.0
1855,1.0,0.0,0.0,0.0
1856,1.0,1129.5,1310.22,1310.22
1857,1.0,10000.0,11600.0,11600.0
1858,1.0,2398.0,2723.5,3027.0
1859,1.0,7830.0,9082.8,9082.8
1860,1.0,86.53,100.0,100.0
1861,1.0,67.24,78.0,78.0
1862,1.0,3405.17,3950.0,3950.0
1863,1.0,0.0,0.0,93.0
1864,1.0,259.6,300.0,300.0
1865,1.0,433.02,500.0,500.0
1866,1.0,312.87,362.93,362.93
1867,1.0,259.62,300.0,300.0
1868,1.0,163.06,189.15,189.15
1869,1.0,1357.6,1574.82,1574.82
1870,1.0,7056.72,8185.8,8185.8
1871,1.0,3528.36,4092.9,4092.9
1872,1.0,1540.0,1786.4,1786.4
1873,1.0,103.5,120.06,120.06
1874,1.0,0.0,0.0,0.0
1875,1.0,0.0,0.0,0.0
1876,1.0,294.25,341.33,341.33
1877,1.0,3300.0,3348.0,3348.0
1878,1.0,3300.0,3348.0,3348.0
1879,1.0,1824.18,2116.05,2116.05
1880,1.0,0.0,0.0,0.0
1881,1.0,0.0,0.0,0.0
1882,1.0,415.89,480.22,480.22
1883,1.0,200.0,232.0,232.0
1884,1.0,15.82,18.35,18.35
1885,1.0,3500.0,4060.0,4060.0
1886,1.0,840.0,974.4,974.4
1887,1.0,8424.0,9771.84,9771.84
1888,1.0,234.0,271.44,271.44
1889,1.0,0.0,0.0,0.0
1890,1.0,805.2,934.03,934.03
1891,1.0,39.6,45.94,45.94
1892,1.0,1284.0,1489.44,1489.44
1893,1.0,3327.75,3860.19,3860.19
1894,1.0,759.6,881.14,881.14
1895,1.0,1515.0,1757.4,1757.4
1896,1.0,1216.12,1410.7,1410.7
1897,1.0,1500.0,1740.0,1740.0
1898,1.0,174.0,201.84,201.84
1899,1.0,650.0,754.0,754.0
1900,1.0,286.06,331.83,331.83
1901,1.0,245.39,284.65,284.65
1902,1.0,1800.0,2088.0,2088.0
1903,1.0,5278.5,5307.06,5307.06
1904,1.0,4038.8,4685.0,4685.0
1905,1.0,1586.38,1840.2,1840.2
1906,1.0,540.0,626.4,626.4
1907,1.0,6382.42,7403.61,7403.61
1908,1.0,9900.0,11484.0,11484.0
1909,1.0,1269.09,1472.16,1472.16
1910,1.0,6073.07,6680.38,6680.38
1911,1.0,15671.03,17238.13,17238.13
1912,1.0,-1216.12,-1410.7,-1410.7
1913,1.0,2550.21,2942.44,2942.44
1914,1.0,200.01,232.01,232.01
1915,1.0,12937.68,14231.45,14231.45
1916,1.0,15000.0,17400.0,17400.0
1917,1.0,608.06,705.35,705.35
1918,1.0,-608.06,-705.35,-705.35
1919,1.0,0.0,0.0,0.0
1920,1.0,0.0,0.0,0.0
1921,1.0,478.47,555.03,555.03
1922,1.0,2398.0,2723.5,28600.0
1923,1.0,18.37,21.31,21.31
1924,1.0,3521.91,4085.42,4085.42
1925,1.0,0.0,0.0,0.0
1926,1.0,15.51,17.99,17.99
1927,1.0,144.0,144.0,144.0
1928,1.0,16700.0,16700.0,16700.0
1929,1.0,0.0,0.0,0.0
1930,1.0,490.0,568.4,568.4
1931,1.0,435.0,504.6,504.6
1932,1.0,11360.33,13177.99,13177.99
1933,1.0,5551.38,6439.6,6439.6
1934,1.0,5551.98,6440.3,6440.3
1935,1.0,2585.19,2837.0,1825.64
1936,1.0,-2585.19,-2837.0,-1825.64
1937,1.0,1250.0,1450.0,1450.0
1938,1.0,2255.0,2615.8,2615.8
1939,1.0,302.0,350.32,350.32
1940,1.0,210.0,243.6,243.6
1941,1.0,6000.0,6960.0,6960.0
1942,1.0,995.0,1154.2,1154.2
1943,1.0,0.0,0.0,0.0
1944,1.0,240.4,278.86,278.86
1945,1.0,515.73,598.25,598.25
1946,1.0,0.0,0.0,0.0
1947,1.0,898.7,1042.49,1042.49
1948,1.0,683.1,792.4,792.4
1949,1.0,630.0,730.8,730.8
1950,1.0,2400.0,2784.0,2784.0
1951,1.0,3197.7,3709.33,3709.33
1952,1.0,387.0,448.92,448.92
1953,1.0,0.0,0.0,0.0
1954,1.0,0.0,0.0,0.0
1955,1.0,490.0,568.4,568.4
1956,1.0,435.0,504.6,504.6
1957,1.0,0.0,0.0,0.0
1958,1.0,0.0,0.0,0.0
1959,1.0,0.0,0.0,0.0
1960,1.0,0.0,0.0,0.0
1961,1.0,0.0,0.0,0.0
1962,1.0,1033.62,1199.0,1199.0
1963,1.0,1291.38,1498.0,1498.0
1964,1.0,13369.2,13428.27,13428.27
1965,1.0,12240.0,14198.4,14198.4
1966,1.0,0.0,0.0,0.0
1967,1.0,259.6,300.0,300.0
1968,1.0,0.01,0.01,0.0
1969,1.0,0.01,0.01,0.0
1970,1.0,1439.2,1669.47,1669.47
1971,1.0,0.0,0.0,0.0
1972,1.0,3502.0,4062.32,4062.32
1973,1.0,160.0,185.6,185.6
1974,1.0,66.0,76.56,76.56
1975,1.0,473.28,549.01,549.01
1976,1.0,2206.41,2559.44,2559.44
1977,1.0,2072.21,2403.76,2403.76
1978,1.0,101.06,114.2,114.2
1979,1.0,5000.0,4766.5,4766.5
1980,1.0,500.0,580.0,580.0
1981,1.0,0.0,0.0,0.0
1982,1.0,160.94,186.69,186.69
1983,1.0,2472.99,2868.67,2868.67
1984,1.0,5335.0,6188.6,6188.6
1985,1.0,0.0,30.02,217.62
1986,1.0,6385.53,7024.08,7024.08
1987,1.0,2398.0,2723.5,3027.0
1988,1.0,17888.53,19677.38,19677.38
1989,1.0,2500.0,2900.0,2900.0
1990,1.0,395.0,458.2,458.2
1991,1.0,2058.33,2387.65,2387.65
1992,1.0,39.82,46.19,46.19
1993,1.0,270.0,313.2,313.2
1994,1.0,259.59,300.0,300.0
1995,1.0,880.0,1020.8,1020.8
1996,1.0,203.94,236.57,236.57
1997,1.0,14427.13,15869.84,15869.84
1998,1.0,0.0,0.0,0.0
1999,1.0,0.0,0.0,0.0
2000,1.0,0.0,0.0,0.0
2001,1.0,262.4,304.38,304.38
2002,1.0,182.0,211.12,211.12
2003,1.0,0.0,0.0,0.0
2004,1.0,43.1,50.0,50.0
2005,1.0,153.44,178.0,178.0
2006,1.0,3787.2,4393.15,4393.15
2007,1.0,379.32,440.01,440.01
2008,1.0,0.0,0.0,627.5
2009,1.0,52.47,60.87,60.87
2010,1.0,0.0,0.0,0.0
2011,1.0,0.0,0.0,0.0
2012,1.0,82.0,82.0,82.0
2013,1.0,0.0,0.0,0.0
2014,1.0,283.25,328.57,328.57
2015,1.0,1139.12,1321.38,1321.38
2016,1.0,5920.5,6867.78,6867.78
2017,1.0,180.0,180.0,180.0
2018,1.0,0.0,0.0,1569.3
2019,1.0,4461.79,5175.68,5175.68
2020,1.0,243.1,282.0,282.0
2021,1.0,430.5,499.38,499.38
2022,1.0,713.0,827.08,827.08
2023,1.0,0.0,0.0,0.0
2024,1.0,1300.0,1508.0,1508.0
2025,1.0,0.0,0.0,0.0
2026,1.0,544.83,632.0,632.0
2027,1.0,159.81,185.38,185.38
2028,1.0,1723.28,1999.0,1999.0
2029,1.0,0.0,0.0,0.0
2030,1.0,9200.0,10672.0,10672.0
2031,1.0,0.0,0.0,0.0
2032,1.0,827.59,960.0,960.0
2033,1.0,322.6,322.6,322.6
2034,1.0,0.0,0.0,0.0
2035,1.0,8620.69,10000.0,10000.0
2036,1.0,0.0,0.0,0.0
2037,1.0,2350.0,2726.0,2726.0
2038,1.0,19.76,22.92,22.92
2039,1.0,88.87,103.09,103.09
2040,1.0,292.5,339.3,339.3
2041,1.0,158.0,183.28,183.28
2042,1.0,1622.3,1881.87,1881.87
2043,1.0,4072.82,4724.48,4724.48
2044,1.0,0.0,0.0,499.0
2045,1.0,343.97,399.0,399.0
2046,1.0,2398.0,2723.5,3027.0
2047,1.0,79.12,91.78,91.78
2048,1.0,290.0,336.4,336.4
2049,1.0,6366.91,7003.61,7003.61
2050,1.0,5479.72,6291.53,6291.53
2051,1.0,17806.07,19586.68,19586.68
2052,1.0,980.0,1136.8,1136.8
2053,1.0,6235.0,7232.6,7232.6
2054,1.0,1688.01,1958.09,1958.09
2055,1.0,241.86,280.56,280.56
2056,1.0,5535.0,6420.6,6420.6
2057,1.0,14315.41,15746.96,15746.96
2058,1.0,980.72,1137.64,1137.64
2059,1.0,17620.0,20439.2,20439.2
2060,1.0,0.0,0.0,0.0
2061,1.0,0.0,0.0,0.0
2062,1.0,2000.0,2320.0,2320.0
2063,1.0,4310.34,5000.0,5000.0
2064,1.0,10804.85,10804.85,10804.85
2065,1.0,2398.0,2723.5,28600.0
2066,1.0,173.06,200.0,200.0
2067,1.0,153.23,177.75,177.75
2068,1.0,245.1,284.32,284.32
2069,1.0,7437.6,8627.62,8627.62
2070,1.0,0.0,0.0,2460.55
2071,1.0,216.0,216.0,216.0
2072,1.0,0.0,0.0,0.0
2073,1.0,2788.0,3234.08,3234.08
2074,1.0,0.0,0.0,0.0
2075,1.0,0.0,0.0,358.0
2076,1.0,258.63,300.01,300.01
2077,1.0,123.0,123.0,123.0
2078,1.0,0.0,0.0,0.0
2079,1.0,3503.25,4063.77,4063.77
2080,1.0,0.0,0.0,0.0
2081,1.0,1662.95,1929.02,1929.02
2082,1.0,9208.9,10682.32,10682.32
2083,1.0,0.0,0.0,0.0
2084,1.0,21.05,24.42,24.42
2085,1.0,900.0,1044.0,1044.0
2086,1.0,109.03,123.17,123.17
2087,1.0,352.0,408.32,408.32
2088,1.0,0.0,0.0,0.0
2089,1.0,3581.13,4154.11,4154.11
2090,1.0,797.58,925.19,925.19
2091,1.0,8250.0,9570.0,9570.0
2092,1.0,1600.0,1856.0,1856.0
2093,1.0,715.0,829.4,829.4
2094,1.0,389.39,450.0,450.0
2095,1.0,259.81,300.0,300.0
2096,1.0,618.0,716.88,716.88
2097,1.0,24.68,28.63,28.63
2098,1.0,4407.54,5112.76,5112.76
2099,1.0,8725.0,10121.0,10121.0
2100,1.0,3503.25,4063.77,4063.77
2101,1.0,5603.6,6500.18,6500.18
2102,1.0,0.0,0.0,0.0
2103,1.0,5901.8,6846.09,6846.09
2104,1.0,6992.72,7692.0,7692.0
2105,1.0,17806.07,19586.68,19586.68
2106,1.0,129.78,150.0,150.0
2107,1.0,1637.93,1900.0,1900.0
2108,1.0,0.0,0.0,0.0
2109,1.0,1776.17,2060.35,2060.35
2110,1.0,107.6,124.82,124.82
2111,1.0,8620.69,10000.0,10000.0
2112,1.0,15349.41,16884.36,16884.36
2113,1.0,0.0,0.0,0.0
2114,1.0,0.0,0.0,0.0
2115,1.0,15375.36,15375.36,15375.36
2116,1.0,0.0,0.0,0.0
2117,1.0,222.26,257.82,257.82
2118,1.0,343.96,398.99,398.99
2119,1.0,0.0,0.0,0.0
2120,1.0,0.0,0.0,2212.25
2121,1.0,0.0,0.0,459.2
2122,1.0,144.0,144.0,144.0
2123,1.0,2398.0,2723.5,3027.0
2124,1.0,1770.0,2053.2,2053.2
2125,1.0,605.72,700.0,700.0
2126,1.0,237.31,275.28,275.28
2127,1.0,13088.04,15182.13,15182.13
2128,1.0,0.0,0.0,0.0
2129,1.0,0.0,0.0,0.0
2130,1.0,2822.43,2822.43,2822.43
2131,1.0,0.0,0.0,0.0
2132,1.0,2402.0,2786.32,2786.32
2133,1.0,0.0,0.0,0.0
2134,1.0,20568.0,20658.88,20658.88
2135,1.0,259.6,300.0,300.0
2136,1.0,63.24,73.36,73.36
2137,1.0,1750.0,2030.0,2030.0
2138,1.0,43.26,50.0,50.0
2139,1.0,1204.96,1397.75,1397.75
2140,1.0,0.0,0.0,0.0
2141,1.0,4940.0,5730.4,5730.4
2142,1.0,4940.0,5730.4,5730.4
2143,1.0,696.5,807.94,807.94
2144,1.0,469.54,542.65,542.65
2145,1.0,36.96,42.87,42.87
2146,1.0,2098.08,2433.78,2433.78
2147,1.0,3250.0,3770.0,3770.0
2148,1.0,129.31,150.0,150.0
2149,1.0,6499.71,7149.68,7149.68
2150,1.0,153.45,178.0,178.0
2151,1.0,17806.07,19586.68,19586.68
2152,1.0,600.0,696.0,696.0
2153,1.0,138.38,160.52,160.52
2154,1.0,0.0,0.0,128.0
2155,1.0,1262.54,1464.54,1464.54
2156,1.0,720.79,836.12,836.12
2157,1.0,5278.5,5307.06,5307.06
2158,1.0,10380.82,12041.76,12041.76
2159,1.0,21072.34,23179.57,23179.57
2160,1.0,803.0,931.48,931.48
2161,1.0,7528.8,8733.41,8733.41
2162,1.0,0.0,0.0,0.0
2163,1.0,0.0,0.0,0.0
2164,1.0,1528.84,1773.46,1773.46
2165,1.0,2500.0,2900.0,2900.0
2166,1.0,315.95,366.5,366.5
2167,1.0,3112.0,3609.92,3609.92
2168,1.0,11284.22,11284.22,11284.22
2169,1.0,300.0,348.0,348.0
2170,1.0,432.66,500.0,500.0
2171,1.0,333.71,387.1,387.1
2172,1.0,139.31,161.6,161.6
2173,1.0,1222.54,1418.15,1418.15
2174,1.0,262.0,303.92,303.92
2175,1.0,4319.1,4751.01,4751.01
2176,1.0,113.02,131.1,131.1
2177,1.0,231.0,267.96,267.96
2178,1.0,144.0,144.0,144.0
2179,1.0,18385.13,21326.76,21326.76
2180,1.0,5000.0,5800.0,5800.0
2181,1.0,0.0,0.0,777.0
2182,1.0,3976.93,4613.24,4613.24
2183,1.0,2426.58,2814.83,2814.83
2184,1.0,670.8,778.13,778.13
2185,1.0,2524.7,2928.66,2928.66
2186,1.0,0.0,0.0,0.0
2187,1.0,3251.25,3771.45,3771.45
2188,1.0,0.0,0.0,0.0
2189,1.0,2456.9,2850.0,2850.0
2190,1.0,15000.0,17400.0,17400.0
2191,1.0,1980.0,2296.8,2296.8
2192,1.0,0.0,0.0,0.0
2193,1.0,0.0,0.0,0.0
2194,1.0,2398.0,2723.5,28600.0
2195,1.0,0.0,0.0,0.0
2196,1.0,46.3,53.71,53.71
2197,1.0,490.0,568.4,568.4
2198,1.0,0.0,0.0,0.0
2199,1.0,4817.24,5588.0,5588.0
2200,1.0,0.0,0.0,2532.8
2201,1.0,0.0,0.0,1725.8
2202,1.0,0.0,0.0,2657.85
2203,1.0,496.11,575.49,575.49
2204,1.0,168.03,194.91,194.91
2205,1.0,555.0,643.8,643.8
2206,1.0,1950.0,2262.0,2262.0
2207,1.0,1300.0,1508.0,1508.0
2208,1.0,111.6,129.46,129.46
2209,1.0,669.6,776.74,776.74
2210,1.0,0.0,0.0,358.5
2211,1.0,50.27,58.32,58.32
2212,1.0,110.0,127.6,127.6
2213,1.0,5600.0,6496.0,6496.0
2214,1.0,1249.52,1449.44,1449.44
2215,1.0,2160.0,2505.6,2505.6
2216,1.0,5551.38,6439.6,6439.6
2217,1.0,5551.98,6440.3,6440.3
2218,1.0,592.57,687.38,687.38
2219,1.0,0.0,0.0,525.75
2220,1.0,0.0,0.0,1165.1
2221,1.0,0.0,0.0,319.95
2222,1.0,0.0,0.0,0.0
2223,1.0,4664.0,5410.24,5410.24
2224,1.0,0.0,0.0,0.0
2225,1.0,82.76,96.0,96.0
2226,1.0,543.2,630.11,630.11
2227,1.0,2520.0,2923.2,2923.2
2228,1.0,300.0,348.0,348.0
2229,1.0,1275.0,1479.0,1479.0
2230,1.0,850.0,986.0,986.0
2231,1.0,0.0,0.0,170.0
2232,1.0,149.1,172.96,172.96
2233,1.0,8700.0,10092.0,10092.0
2234,1.0,0.0,0.0,0.0
2235,1.0,0.0,0.0,0.0
2236,1.0,6949.5,7644.45,7644.45
2237,1.0,14137.01,15550.71,15550.71
